file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
IID35-ST2,69,0,141.71,141.86,0.15,1.0,1,0.15,141.71,141.86,0.088863,0,
IID35-ST2,70,0,142.85,143.18,0.33,1.0,1,0.33,142.85,143.18,0.125703,0,
IID35-ST2,71,0,143.87,144.62,0.75,1.0,1,0.75,143.87,144.62,0.203491,0,
IID35-ST2,72,0,145.03,145.82,0.79,1.0,1,0.79,145.03,145.82,0.078717,0,
IID35-ST2,73,0,146.08,146.58,0.5,1.0,1,0.5,146.08,146.58,0.183533,0,
IID35-ST2,74,0,147.05,147.75,0.7,1.0,1,0.7,147.05,147.75,0.215733,0,
IID35-ST2,77,0,155.18,155.44,0.26,1.0,1,0.26,155.18,155.44,0.171493,0,
IID35-ST2,78,0,155.84,156.06,0.22,1.0,1,0.22,155.84,156.06,0.443267,0,
IID35-ST2,81,0,161.09,161.24,0.15,1.0,1,0.15,161.09,161.24,0.085065,0,
IID35-ST2,82,0,162.05,162.76,0.71,1.0,1,0.71,162.05,162.76,0.328327,0,
IID35-ST2,83,0,164.75,165.24,0.49,1.0,1,0.49,164.75,165.24,0.213397,0,
IID35-ST2,84,0,165.45,165.62,0.17,1.0,1,0.17,165.45,165.62,0.312422,0,
IID35-ST2,85,0,165.95,166.16,0.21,1.0,1,0.21,165.95,166.16,0.169966,0,
IID35-ST2,87,0,174.23,174.38,0.15,1.0,1,0.15,174.23,174.38,0.172792,0,
IID35-ST2,91,0,185.13,185.31,0.18,1.0,1,0.18,185.13,185.31,0.274691,0,
IID35-ST2,92,0,186.24,187.42,1.18,1.0,1,1.18,186.24,187.42,0.172433,0,
IID35-ST2,95,0,196.5,196.78,0.28,1.0,1,0.28,196.5,196.78,0.241862,0,
IID35-ST2,97,0,198.26,198.9389,0.6789,1.0,1,0.6789,198.26,198.9389,0.308223,0,
