file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
ALL_010_M_RUS_ENG_ST1,76,0,147.65,147.91,0.26,1.0,1,0.26,147.65,147.91,1.6e-05,0,
ALL_010_M_RUS_ENG_ST1,77,0,148.5,149.05,0.55,1.0,1,0.55,148.5,149.05,0.000759,0,
ALL_010_M_RUS_ENG_ST1,78,0,151.21,151.33,0.12,1.0,1,0.12,151.21,151.33,2e-06,0,
ALL_010_M_RUS_ENG_ST1,79,0,151.36,151.71,0.35,1.0,1,0.35,151.36,151.71,1.1e-05,0,
ALL_010_M_RUS_ENG_ST1,81,0,155.97,156.89,0.92,1.0,1,0.92,155.97,156.89,0.01292,0,
ALL_010_M_RUS_ENG_ST1,82,0,157.75,158.35,0.6,1.0,1,0.6,157.75,158.35,0.000458,0,
ALL_010_M_RUS_ENG_ST1,84,0,161.03,161.7,0.67,1.0,1,0.67,161.03,161.7,0.004987,0,
ALL_010_M_RUS_ENG_ST1,85,0,162.88,163.2,0.32,1.0,1,0.32,162.88,163.2,2e-06,0,
ALL_010_M_RUS_ENG_ST1,86,0,163.74,163.88,0.14,1.0,1,0.14,163.74,163.88,3e-06,0,
ALL_010_M_RUS_ENG_ST1,89,0,170.24,170.54,0.3,1.0,1,0.3,170.24,170.54,2.8e-05,0,
ALL_010_M_RUS_ENG_ST1,90,0,171.43,172.16,0.73,1.0,1,0.73,171.43,172.16,0.681198,1,
ALL_010_M_RUS_ENG_ST1,91,0,174.79,175.08,0.29,1.0,1,0.29,174.79,175.08,6e-06,0,
ALL_010_M_RUS_ENG_ST1,93,0,178.18,179.37,1.19,1.0,1,1.19,178.18,179.37,0.027647,0,
ALL_010_M_RUS_ENG_ST1,94,0,179.84,179.98,0.14,1.0,1,0.14,179.84,179.98,1.1e-05,0,
ALL_010_M_RUS_ENG_ST1,95,0,181.25,182.12,0.87,1.0,1,0.87,181.25,182.12,0.00229,0,
ALL_010_M_RUS_ENG_ST1,96,0,183.21,184.04,0.83,1.0,1,0.83,183.21,184.04,0.005823,0,
ALL_010_M_RUS_ENG_ST1,97,0,185.19,185.49,0.3,1.0,1,0.3,185.19,185.49,1.6e-05,0,
ALL_010_M_RUS_ENG_ST1,98,0,186.98,187.31,0.33,1.0,1,0.33,186.98,187.31,1.5e-05,0,
ALL_010_M_RUS_ENG_ST1,100,0,191.15,192.14,0.99,1.0,1,0.99,191.15,192.14,3.3e-05,0,
ALL_010_M_RUS_ENG_ST1,103,0,198.9,199.03,0.13,1.0,1,0.13,198.9,199.03,3e-06,0,
ALL_010_M_RUS_ENG_ST1,105,0,202.3,202.52,0.22,1.0,1,0.22,202.3,202.52,3e-06,0,
ALL_010_M_RUS_ENG_ST1,106,0,203.36,204.06,0.7,1.0,1,0.7,203.36,204.06,0.002845,0,
ALL_010_M_RUS_ENG_ST1,107,0,205.65,206.6,0.95,1.0,1,0.95,205.65,206.6,0.000802,0,
ALL_010_M_RUS_ENG_ST1,108,0,207.47,207.6,0.13,1.0,1,0.13,207.47,207.6,8e-06,0,
ALL_010_M_RUS_ENG_ST1,109,0,208.25,208.63,0.38,1.0,1,0.38,208.25,208.63,0.000227,0,
ALL_010_M_RUS_ENG_ST1,110,0,208.94,209.5,0.56,1.0,1,0.56,208.94,209.5,0.003466,0,
ALL_010_M_RUS_ENG_ST1,111,0,211.36,212.49,1.13,1.0,1,1.13,211.36,212.49,0.001906,0,
ALL_010_M_RUS_ENG_ST1,112,0,213.43,214.22,0.79,1.0,1,0.79,213.43,214.22,0.004248,0,
ALL_010_M_RUS_ENG_ST1,113,0,217.41,218.11,0.7,1.0,1,0.7,217.41,218.11,0.034745,0,
ALL_010_M_RUS_ENG_ST1,114,0,219.73,220.45,0.72,1.0,1,0.72,219.73,220.45,0.078236,0,
ALL_010_M_RUS_ENG_ST1,115,0,221.31,221.8,0.49,1.0,1,0.49,221.31,221.8,0.001557,0,
ALL_010_M_RUS_ENG_ST1,117,0,224.69,224.85,0.16,1.0,1,0.16,224.69,224.85,4e-06,0,
ALL_010_M_RUS_ENG_ST1,118,0,226.78,226.95,0.17,1.0,1,0.17,226.78,226.95,3e-06,0,
