file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
ALL_113_M_JPN_ENG_ST1,39,0,67.2,68.12,0.92,0.313,1,0.288,67.2,67.488,0.51904,1,
ALL_113_M_JPN_ENG_ST1,40,0,68.65,69.03,0.38,1.0,1,0.38,68.65,69.03,0.376876,0,
ALL_113_M_JPN_ENG_ST1,41,0,70.51,70.82,0.31,1.0,1,0.31,70.51,70.82,0.331202,0,
ALL_113_M_JPN_ENG_ST1,42,0,71.14,71.26,0.12,1.0,1,0.12,71.14,71.26,0.096698,0,
ALL_113_M_JPN_ENG_ST1,43,0,71.64,71.84,0.2,0.88,1,0.176,71.64,71.816,0.529628,1,
ALL_113_M_JPN_ENG_ST1,44,0,72.19,72.93,0.74,1.0,1,0.74,72.19,72.93,0.757142,1,
ALL_113_M_JPN_ENG_ST1,45,0,74.06,74.83,0.77,1.0,1,0.77,74.06,74.83,0.41447,0,
ALL_113_M_JPN_ENG_ST1,46,0,76.65,77.46,0.81,1.0,1,0.81,76.65,77.46,0.361099,0,
ALL_113_M_JPN_ENG_ST1,47,0,78.67,79.54,0.87,0.2207,2,0.112,78.67,78.782,0.052216,0,
ALL_113_M_JPN_ENG_ST1,47,1,78.67,79.54,0.87,0.2207,2,0.08,78.878,78.958,0.358402,0,
ALL_113_M_JPN_ENG_ST1,48,0,80.77,81.77,1.0,0.544,3,0.128,80.818,80.946,0.447758,0,
ALL_113_M_JPN_ENG_ST1,48,1,80.77,81.77,1.0,0.544,3,0.256,81.058,81.314,0.536217,1,
ALL_113_M_JPN_ENG_ST1,48,2,80.77,81.77,1.0,0.544,3,0.16,81.506,81.666,0.22134,0,
ALL_113_M_JPN_ENG_ST1,49,0,83.02,83.36,0.34,1.0,1,0.34,83.02,83.36,0.176797,0,
ALL_113_M_JPN_ENG_ST1,50,0,83.67,84.17,0.5,0.968,1,0.484,83.686,84.17,0.209883,0,
ALL_113_M_JPN_ENG_ST1,51,0,84.26,84.45,0.19,0.9263,1,0.176,84.26,84.436,0.510545,1,
ALL_113_M_JPN_ENG_ST1,52,0,86.98,87.5191,0.5391,1.0,1,0.5391,86.98,87.5191,0.323093,0,
