file_id,gap_index,island_index,gap_start,gap_end,gap_duration,vad_occupancy,n_voiced_islands,island_duration,candidate_start,candidate_end,prob_filler,pred_filler,skip_reason
ALL_018_F_CMN_ENG_ST1,88,0,123.63,124.35,0.72,1.0,1,0.72,123.63,124.35,0.093054,0,
ALL_018_F_CMN_ENG_ST1,89,0,124.58,124.71,0.13,1.0,1,0.13,124.58,124.71,0.016264,0,
ALL_018_F_CMN_ENG_ST1,90,0,125.81,126.07,0.26,1.0,1,0.26,125.81,126.07,0.013787,0,
ALL_018_F_CMN_ENG_ST1,91,0,126.81,127.08,0.27,1.0,1,0.27,126.81,127.08,0.036018,0,
ALL_018_F_CMN_ENG_ST1,92,0,128.5,128.82,0.32,1.0,1,0.32,128.5,128.82,0.046485,0,
ALL_018_F_CMN_ENG_ST1,93,0,129.21,129.48,0.27,1.0,1,0.27,129.21,129.48,0.029917,0,
ALL_018_F_CMN_ENG_ST1,95,0,132.63,132.81,0.18,1.0,1,0.18,132.63,132.81,0.010819,0,
ALL_018_F_CMN_ENG_ST1,96,0,133.57,133.78,0.21,1.0,1,0.21,133.57,133.78,0.068256,0,
ALL_018_F_CMN_ENG_ST1,97,0,134.4,134.94,0.54,1.0,1,0.54,134.4,134.94,0.017598,0,
ALL_018_F_CMN_ENG_ST1,98,0,135.71,136.09,0.38,1.0,1,0.38,135.71,136.09,0.010521,0,
ALL_018_F_CMN_ENG_ST1,100,0,139.44,139.73,0.29,1.0,1,0.29,139.44,139.73,0.020685,0,
ALL_018_F_CMN_ENG_ST1,101,0,140.57,140.72,0.15,1.0,1,0.15,140.57,140.72,0.057626,0,
ALL_018_F_CMN_ENG_ST1,103,0,144.27,144.4,0.13,1.0,1,0.13,144.27,144.4,0.016192,0,
ALL_018_F_CMN_ENG_ST1,104,0,144.64,144.79,0.15,1.0,1,0.15,144.64,144.79,0.015016,0,
ALL_018_F_CMN_ENG_ST1,105,0,145.07,145.56,0.49,1.0,1,0.49,145.07,145.56,0.030307,0,
ALL_018_F_CMN_ENG_ST1,106,0,148.9,149.98,1.08,1.0,1,1.08,148.9,149.98,0.03965,0,
ALL_018_F_CMN_ENG_ST1,107,0,150.72,151.44,0.72,1.0,1,0.72,150.72,151.44,0.046487,0,
ALL_018_F_CMN_ENG_ST1,108,0,153.1,153.79,0.69,1.0,1,0.69,153.1,153.79,0.053753,0,
ALL_018_F_CMN_ENG_ST1,109,0,154.95,155.28,0.33,1.0,1,0.33,154.95,155.28,0.015946,0,
ALL_018_F_CMN_ENG_ST1,110,0,156.52,157.14,0.62,1.0,1,0.62,156.52,157.14,0.031248,0,
ALL_018_F_CMN_ENG_ST1,112,0,160.53,160.83,0.3,1.0,1,0.3,160.53,160.83,0.015891,0,
ALL_018_F_CMN_ENG_ST1,113,0,161.13,161.35,0.22,1.0,1,0.22,161.13,161.35,0.018282,0,
ALL_018_F_CMN_ENG_ST1,114,0,162.43,163.1,0.67,1.0,1,0.67,162.43,163.1,0.01664,0,
ALL_018_F_CMN_ENG_ST1,115,0,163.32,163.88,0.56,1.0,1,0.56,163.32,163.88,0.005421,0,
ALL_018_F_CMN_ENG_ST1,116,0,164.98,165.51,0.53,1.0,1,0.53,164.98,165.51,0.03074,0,
ALL_018_F_CMN_ENG_ST1,117,0,166.14,166.34,0.2,1.0,1,0.2,166.14,166.34,0.006765,0,
ALL_018_F_CMN_ENG_ST1,118,0,166.81,167.01,0.2,1.0,1,0.2,166.81,167.01,0.025234,0,
ALL_018_F_CMN_ENG_ST1,119,0,168.2,168.4,0.2,1.0,1,0.2,168.2,168.4,0.023098,0,
ALL_018_F_CMN_ENG_ST1,120,0,169.87,170.24,0.37,0.2649,1,0.098,170.142,170.24,0.114394,0,
ALL_018_F_CMN_ENG_ST1,121,0,170.31,170.67,0.36,1.0,1,0.36,170.31,170.67,0.063431,0,
ALL_018_F_CMN_ENG_ST1,123,0,172.49,172.66,0.17,0.5647,1,0.096,172.49,172.586,0.214029,0,
ALL_018_F_CMN_ENG_ST1,124,0,173.47,173.86,0.39,1.0,1,0.39,173.47,173.86,0.035027,0,
ALL_018_F_CMN_ENG_ST1,125,0,174.23,174.46,0.23,1.0,1,0.23,174.23,174.46,0.021011,0,
ALL_018_F_CMN_ENG_ST1,126,0,174.84,175.62,0.78,1.0,1,0.78,174.84,175.62,0.023468,0,
ALL_018_F_CMN_ENG_ST1,127,0,176.54,176.76,0.22,1.0,1,0.22,176.54,176.76,0.023941,0,
ALL_018_F_CMN_ENG_ST1,128,0,178.13,178.36,0.23,1.0,1,0.23,178.13,178.36,0.011792,0,
ALL_018_F_CMN_ENG_ST1,129,0,178.72,178.87,0.15,1.0,1,0.15,178.72,178.87,0.012403,0,
